P,T,x_CO2,y_CO2,x_N2,y_N2,betaL,betaV,lnphi_CO2,phi_CO2,dlnphi_CO2_dT_1_per_K,dlnphi_CO2_dP_1_per_Pa,dlnphi_CO2_dn_CO2_1_per_mol,dphi_CO2_dT_1_per_K,dphi_CO2_dP_1_per_Pa,dphi_CO2_dn_CO2_1_per_mol,f_CO2_Pa,df_CO2_dT_Pa_per_K,df_CO2_dP_Pa_per_Pa,df_CO2_dn_CO2_Pa_per_mol,phase_id,phase_kind
72.0,293.13131313131316,0.9597019215448443,0.8983390764004814,0.04029807845515568,0.10166092359951863,0.027067252106891537,0.9729327478931085,-0.5569631714609448,0.5729463644425272,0.015589123766707458,-1.1655217599505294e-07,-0.013609897552881332,0.008931731786979634,-6.677814550423118e-08,-0.007797741323358607,3958975.6336629046,61716.961142550106,0.0884305020828205,112356.93753478292,0,Two-phase (LV)
73.0,293.13131313131316,0.9566928848905544,0.8934485103020358,0.04330711510944567,0.10655148969796432,0.1035900780202148,0.8964099219797852,-0.5674854478249307,0.5669492713219471,0.01568464657102397,-1.1503995844792854e-07,-0.015793336403876104,0.008892398944384317,-6.522182061496016e-08,-0.008954020565919938,3959493.237963412,62103.25203781543,0.08689639639742572,116702.83399076904,0,Two-phase (LV)
74.0,293.13131313131316,0.9536383270752568,0.8887802277966972,0.04636167292474313,0.11121977220330286,0.17298953142482532,0.8270104685751747,-0.5777607712533968,0.5611535118372217,0.015782264500194702,-1.1359802431660828e-07,-0.018185324103349165,0.008856273149028173,-6.374593028303485e-08,-0.01020475848449246,3960017.4723303113,62498.043173709426,0.08528733514488056,120504.31407587278,0,Two-phase (LV)
75.0,293.13131313131316,0.9505352204397532,0.8843307455572373,0.049464779560246794,0.11566925444276271,0.23667968774873316,0.7633203122512668,-0.5877904724966913,0.5555534402292648,0.015882012426003535,-1.1222562624998021e-07,-0.020797759853056277,0.008823306641030195,-6.23473327450602e-08,-0.011554267035427503,3960548.3383079036,62901.477922793776,0.0835980942144642,123731.9301850308,0,Two-phase (LV)
76.0,293.13131313131316,0.9473801633400651,0.880097273833032,0.05261983665993494,0.11990272616696804,0.29580665029089737,0.7041933497091026,-0.5975752317946825,0.5501439917739822,0.015983920776193164,-1.1092226841974412e-07,-0.023643630761469914,0.008793457980013995,-6.102321952506315e-08,-0.013007401407145177,3961085.8363841674,63313.68219646537,0.08182287841033915,126354.05016813998,0,Two-phase (LV)
77.0,293.13131313131316,0.9441693106297601,0.8760777647162532,0.05583068937024005,0.12392223528374686,0.3513246022367307,0.6486753977632693,-0.6071150059406893,0.5449206964864489,0.01608801385762841,-1.0968772309503934e-07,-0.02673717140390755,0.008766691716382516,-5.977111046496159e-08,-0.014569638063494868,3961629.9672911447,63734.757812575925,0.07995522749225846,128336.61618019325,0,Two-phase (LV)
78.0,293.13131313131316,0.9408982854652442,0.8722709829543331,0.05910171453475578,0.12772901704566683,0.40405226536855654,0.5959477346314435,-0.6164089329695711,0.5398797048862778,0.01619430767698207,-1.0852205346595992e-07,-0.03009405943473212,0.008742978049486662,-5.85888541988553e-08,-0.01624717192645328,3962180.731742849,64164.77384165365,0.077987899472987,129642.86393789653,0,Two-phase (LV)
79.0,293.13131313131316,0.9375620669884653,0.8686766017216219,0.062437933011534705,0.1313233982783782,0.4547170895491508,0.5452829104508492,-0.6254552075250602,0.5350178289372417,0.016302807030236545,-1.0742564429841145e-07,-0.033731657452852386,0.008722292422899958,-5.747463498472047e-08,-0.01804703813687981,3962738.130435241,64603.75505184607,0.07591272472619298,130232.99297776702,0,Two-phase (LV)
80.0,293.13131313131316,0.9341548450425887,0.8652953325017103,0.06584515495741118,0.1347046674982897,0.5039923493168388,0.4960076506831612,-0.6342509165774304,0.5303326029243136,0.016413501579366097,-1.0639924289488159e-07,-0.037669316547108346,0.008704615015687554,-5.6426987433618836e-08,-0.019977266694807885,3963302.1640463592,65051.66632907999,0.07372042088761646,130063.77555884774,0,Two-phase (LV)
81.0,293.13131313131316,0.9306698291533431,0.862129101715754,0.06933017084665691,0.13787089828424592,0.552531315322411,0.44746868467758905,-0.6427918204534094,0.525822371285187,0.016526360492025112,-1.0544401391806968e-07,-0.041928763509526276,0.008689930062630476,-5.544482143622766e-08,-0.02204708185363493,3963872.833236821,65508.39138661664,0.07140035425170863,129088.08756656716,0,Two-phase (LV)
82.0,293.13131313131316,0.9270989926847831,0.8591812929822287,0.07290100731521684,0.14081870701777127,0.6010024956165596,0.3989975043834404,-0.6510720566840845,0.5214864139845162,0.016641325000441954,-1.0456161334586495e-07,-0.04653460404696629,0.008678224898431352,-5.4527460784170645e-08,-0.024267163790641807,3964450.138651528,65973.70320534724,0.06894022657720308,127254.3385554163,0,Two-phase (LV)
83.0,293.13131313131316,0.9234327228240127,0.8564570840740597,0.0765672771759874,0.1435429159259403,0.6501306555433324,0.3498693444566676,-0.6590837320973264,0.5173251258066878,0.016758297875609268,-1.0375428956615605e-07,-0.05151499087097371,0.008669488556805513,-5.367470090279519e-08,-0.026649999133256847,3965034.0809242404,66447.22221507104,0.06632565533705356,124505.76878935679,0,Two-phase (LV)
84.0,293.13131313131316,0.9196593297710546,0.853963936412587,0.08034067022894542,0.14603606358741292,0.7007502540736263,0.29924974592637366,-0.6668163482746956,0.5133402756837872,0.016877128206490562,-1.0302502418998691e-07,-0.05690253311756269,0.008663709646270485,-5.2886894320016725e-08,-0.029210362037675457,3965624.660590658,66928.35581560916,0.06353959729407903,120779.56657207216,0,Two-phase (LV)
85.0,293.13131313131316,0.9157643387482609,0.8517122651823354,0.08423566125173906,0.14828773481766452,0.75388246046343,0.24611753953657,-0.6742559703323273,0.5095353890543686,0.016997588771010184,-1.0237773287077224e-07,-0.06273557012259354,0.008660873007422841,-5.2165077948813146e-08,-0.031965993129963316,3966221.878322798,67416.2084623145,0.06056153466106763,116005.73787004876,0,Two-phase (LV)
86.0,293.13131313131316,0.9117294325467397,0.8497165174412347,0.08827056745326038,0.1502834825587653,0.8108550045295582,0.18914499547044183,-0.6813839836763538,0.5059163276840715,0.017119341344828405,-1.0181756093143571e-07,-0.06906001992842346,0.00866095430554568,-5.151116652018114e-08,-0.03493859167197679,3966825.7346575474,67909.44380705226,0.057366285412646684,110105.6191374329,0,Two-phase (LV)
87.0,293.13131313131316,0.9075308066080827,0.8479967908947672,0.09246919339191732,0.1520032091052328,0.8735041384685509,0.1264958615314491,-0.6881751586848794,0.502492201443439,0.01724188130212929,-1.0135133532347797e-07,-0.0759321742063431,0.008663910892533416,-5.092825560592662e-08,-0.03815532537733206,3967436.2301450446,68406.06455392817,0.053922193154289304,102989.86343294062,0,Two-phase (LV)
88.0,293.13131313131316,0.9031364760883526,0.8465815185811002,0.09686352391164742,0.15341848141889977,0.944541093714899,0.05545890628510097,-0.6945944825462176,0.4992768724250785,0.01736444472838773,-1.0098829048644791e-07,-0.08342314890175084,0.008669665655387567,-5.042111782562902e-08,-0.04165124887151778,3968053.365358713,68903.0433420643,0.05018822922782626,94555.6052335623,0,Two-phase (LV)
89.0,293.13131313131316,0.9,0.9,0.1,0.1,1.0,0.0,-0.7019225491560553,0.49563151128496863,0.017384547386593133,-9.999912648757791e-08,-0.08737876449059807,0.008616329494222306,-4.956271818821498e-08,-0.043307669098688474,3970008.405392596,69016.79924872062,0.049070987468869794,94217.61556312736,1,Single-phase (L)
90.0,293.13131313131316,0.9,0.9,0.1,0.1,1.0,0.0,-0.7118020840150945,0.4907590111412194,0.01721028330258251,-9.76343381100848e-08,-0.08292162191776438,0.008446101615035633,-4.791493122433269e-08,-0.04069453317458811,3975147.9902438703,68413.42308178851,0.05357216711000257,112057.39131293359,1,Single-phase (L)
91.0,293.13131313131316,0.9,0.9,0.1,0.1,1.0,0.0,-0.7214570018536595,0.4860435734220199,0.017066909038711917,-9.549770698269327e-08,-0.07907203776072538,0.008295261456444112,-4.641604675547722e-08,-0.03843245579098386,3980696.866326341,67938.19132827723,0.057291793152459455,127537.83888588012,1,Single-phase (L)
92.0,293.13131313131316,0.9,0.9,0.1,0.1,1.0,0.0,-0.7309076648350278,0.48147177669784136,0.016947811627985008,-9.35426669847113e-08,-0.075710612852387,0.008159892975666277,-4.5038154070183455e-08,-0.03645252328492119,3986586.3110581175,67563.91383851662,0.0604086833269381,141127.14176286643,1,Single-phase (L)
93.0,293.13131313131316,0.9,0.9,0.1,0.1,1.0,0.0,-0.7401704433906404,0.47703260153746363,0.016848063986254134,-9.17351532195445e-08,-0.07274706294117314,0.008037075794232459,-4.376065879275715e-08,-0.03470272068903743,3992762.874868563,67270.32439772556,0.06305262728833984,153178.54726259722,1,Single-phase (L)
94.0,293.13131313131316,0.9,0.9,0.1,0.1,1.0,0.0,-0.7492587580389867,0.4727168204514102,0.016763936820902586,-9.00497152241405e-08,-0.07011203480363276,0.007924594912225393,-4.2568015063310646e-08,-0.03314313816775189,3999184.3010189375,67042.07295742694,0.06531973097066128,163962.86232514487,1,Single-phase (L)
95.0,293.13131313131316,0.9,0.9,0.1,0.1,1.0,0.0,-0.7581838046976842,0.4685165723590018,0.016692565132043764,-8.846696828514457e-08,-0.06775145529833854,0.007820743399544533,-4.1448240747948455e-08,-0.0317426796087117,4005816.6936694635,66867.35606610573,0.06728245672814231,173690.8330865661,1,Single-phase (L)
96.0,293.13131313131316,0.9,0.9,0.1,0.1,1.0,0.0,-0.7669550703393344,0.4644250591516494,0.016631717353510603,-8.697188559968838e-08,-0.0656225796573374,0.0077241863156976755,-4.039192311416576e-08,-0.030476770439042743,4012632.5110702445,66736.96976762782,0.06899633753009217,182528.76019225348,1,Single-phase (L)
97.0,293.13131313131316,0.9,0.9,0.1,0.1,1.0,0.0,-0.7755807067742382,0.46043632485673536,0.016579633160721398,-8.55526298454801e-08,-0.06369118757810273,0.00763386535999542,-3.939153846788151e-08,-0.029325736334222575,4019609.115999296,66643.64459275996,0.07050456154645618,190609.55691327006,1,Single-phase (L)
98.0,293.13131313131316,0.9,0.9,0.1,0.1,1.0,0.0,-0.7840678064665866,0.4565450918642417,0.016534907784655113,-8.419973805743387e-08,-0.06192956382383317,0.007548930993512133,-3.844097714637623e-08,-0.028273638405064333,4026727.7102426137,66581.57136277705,0.07184116424677918,198040.6992942892,1,Single-phase (L)
99.0,293.13131313131316,0.9,0.9,0.1,0.1,1.0,0.0,-0.7924226094144001,0.4527466373495955,0.016496408270762906,-8.29055425998151e-08,-0.060315022458037285,0.007468693372933962,-3.753520562970993e-08,-0.027307423599541716,4033972.5387848914,66546.05795284153,0.07303329145392042,204910.02670418267,1,Single-phase (L)
100.0,293.13131313131316,0.9,0.9,0.1,0.1,1.0,0.0,-0.8006506606668276,0.4490366985269772,0.016463212003237703,-8.166375292134692e-08,-0.0588288132330963,0.007392586365083561,-3.667002200112441e-08,-0.026416296072449708,4041330.286742797,66533.27728575209,0.07410283066415983,211290.03387492968,1,Single-phase (L)
1.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.005558645388614234,0.99445677529473,5.7606456644102574e-05,-5.566503897732629e-08,-3.45850858470588e-05,5.728713111044992e-05,-5.5356475158047354e-08,-3.43933729447575e-05,89501.10977652567,5.155841799940491,0.8900290150010325,9941.47234938226,2,Single-phase (V)
2.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.011133089593580395,0.9889286539039845,0.00011567553960783588,-5.5824259869332046e-08,-7.030688750471712e-05,0.00011439485567399419,-5.520621016776477e-08,-6.952849562021878e-05,178007.15770271732,20.591074021318963,0.880098670683389,19766.057948868063,2,Single-phase (V)
3.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.016723581491978272,0.9834154813084723,0.00017421857017318467,-5.5986004744487304e-08,-0.00010721250455513961,0.00017132923903973626,-5.50575038023384e-08,-0.0001054344367693794,265522.1799532876,46.258894540728804,0.8702084071509939,29473.997141326457,2,Single-phase (V)
4.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.02233037710160768,0.9779171002587851,0.00023324732026455637,-5.615034649726788e-08,-0.0001453515560766491,0.00022809654307624712,-5.491038402513424e-08,-0.0001421417722365789,352050.1560931628,82.114755507449,0.8603576519838587,39065.51297234623,2,Single-phase (V)
5.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.02795373988396167,0.9724333506404003,0.0002927740372436064,-5.631736113559001e-08,-0.00018477634852929055,0.0002847032380173175,-5.476488018830725e-08,-0.0001796826837194364,437595.0077881802,128.1164571077929,0.8505458194916221,48540.81032434624,2,Single-phase (V)
6.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.03359394106433228,0.9669640693307333,0.00035281147044533424,-5.6487127958079124e-08,-0.00022554205712983915,0.0003411560151683801,-5.462102311515003e-08,-0.000218091065367494,522160.5974385957,184.22424819092518,0.8407723099154785,57900.07498454547,2,Single-phase (V)
7.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.03925125997026718,0.9615090900476571,0.00041337289960437614,-5.6659729744005936e-08,-0.000267706921991201,0.0003974618005489652,-5.447884518850532e-08,-0.00025740263896321876,605750.7267300247,250.40093434584838,0.831036508574134,67143.47264078929,2,Single-phase (V)
8.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.04492598438970094,0.9560682431888523,0.0004744721653354842,-5.683525295698424e-08,-0.0003113324604401391,0.00045362776955430706,-5.433838044577795e-08,-0.00029765507850066666,688369.1350959745,326.6119940791015,0.8213377849490081,76271.14779858777,2,Single-phase (V)
9.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.05061841095019091,0.9506413556613053,0.0005361237018488986,-5.701378796363172e-08,-0.0003564836970835747,0.0005096613627277943,-5.419966468113307e-08,-0.00033888814506668357,770019.4980856573,412.8257038095134,0.8116754917034569,85283.22261201355,2,Single-phase (V)
10.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.05632884552082616,0.9452282507001956,0.0005983425721001845,-5.719542926852386e-08,-0.0004032294133698627,0.000565570302745713,-5.406273555553358e-08,-0.00038114383303046136,850705.4256301757,509.01327247114153,0.8020489636301955,94179.79562029203,2,Single-phase (V)
11.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.062057603638500713,0.9398287476763652,0.0006611445055950369,-5.738027576690393e-08,-0.0004516424185893736,0.0006213626127264931,-5.39276327153338e-08,-0.0004244665286603757,930430.4601996017,615.1489865992284,0.7924575165205483,102960.94038102642,2,Single-phase (V)
12.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.06780501096041941,0.9344426618914594,0.0007245459390932851,-5.756843101677175e-08,-0.0005017998444834498,0.0006770466359889765,-5.3794397920227045e-08,-0.0004689031824158352,1009198.0748427766,731.210366868095,0.7829004459484686,111626.70398996596,2,Single-phase (V)
13.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.07357140374485034,0.9290698043597755,0.0007885640604826943,-5.776000353214505e-08,-0.0005537834658835588,0.000732631057397807,-5.366307518142994e-08,-0.0005145034963061164,1087011.6711009366,857.1783371554336,0.7733770259615245,120177.10547609266,2,Single-phase (V)
14.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.07935712936234626,0.9237099815757372,0.0008532168561230975,-5.795510709948271e-08,-0.0006076800500900593,0.0007881249264495749,-5.353371091108305e-08,-0.0005613201278726317,1163874.5767854287,993.0374073264641,0.7638865076701987,128612.13405948375,2,Single-phase (V)
15.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.08516254683985724,0.9183629952658251,0.0009185231619950071,-5.815386111948106e-08,-0.0006635817380256315,0.0008435376822707715,-5.3406354083959437e-08,-0.000609408912536921,1239790.043608864,1138.7758710655417,0.7544281177258976,136931.74725794903,2,Single-phase (V)
16.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.09098802744039423,0.9130286421236679,0.0009845027190248234,-5.83563909766994e-08,-0.0007215864605690292,0.0008988791807182934,-5.328105641269372e-08,-0.0006588291062681643,1314761.2446580818,1294.3860202343426,0.7450010566770222,145135.86882676085,2,Single-phase (V)
17.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.09683395528115471,0.9077067135268846,0.001051176233001717,-5.8562828439753246e-08,-0.000781798393896771,0.0009541597237955591,-5.315787253788719e-08,-0.0007096436507646348,1388791.271696133,1459.8643774072052,0.7356044971912284,153224.38651390033,2,Single-phase (V)
18.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.10270072799332884,0.902396995234103,0.0011185654395500877,-5.877331209512937e-08,-0.0008443284581421463,0.0010093900916227129,-5.3036860234600904e-08,-0.0007619194636181159,1461883.1322792456,1635.2119484287934,0.7262375821306386,161197.1496110769,2,Single-phase (V)
19.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.10858875742710353,0.8970992670604451,0.0011866931746766602,-5.898798781803528e-08,-0.0009092948642310972,0.0010645815772280646,-5.2918080636929916e-08,-0.0008157277562435443,1534039.7466733607,1820.43449705999,0.7168994224652502,169053.96627830816,2,Single-phase (V)
20.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.11449847040576219,0.8918133025295707,0.0012555834514743638,-5.920700928410442e-08,-0.0009768237143861435,0.0011197460244608292,-5.2801598482556115e-08,-0.0008711443827159088,1605263.9445532267,2015.542844029492,0.7075890950080124,176794.60061702557,2,Single-phase (V)
21.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.12043030953317391,0.8865388685001798,0.0013252615436368455,-5.9430538526240814e-08,-0.0010470496625123726,0.0011748958693626108,-5.2687482379409875e-08,-0.0009282502230672139,1675558.4614653399,2220.5531930953343,0.6983056399530772,184418.76946344087,2,Single-phase (V)
22.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.12638473405942374,0.8812757247646433,0.0013957540765195293,-5.965874654141705e-08,-0.001120116641514285,0.0012300441853779537,-5.257580509683747e-08,-0.0009871316050714398,1744925.9350339952,2435.4874870483504,0.6890480581964413,191926.13887018003,2,Single-phase (V)
23.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.13236222080984122,0.8760236236171827,0.0014670891265769193,-5.989181395284059e-08,-0.0011961786655504182,0.0012852047328332805,-5.246664388397355e-08,-0.0010478807690890433,1813368.9008875692,2660.373796964892,0.6798153084156395,199316.32023993766,2,Single-phase (V)
24.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.13836326518326694,0.8707823093887244,0.0015392963301137325,-6.01299317335981e-08,-0.0012754007163444047,0.0013403920131700242,-5.236008081836889e-08,-0.001110596381174414,1880889.788279646,2895.2467484472545,0.6706063038821757,206588.86606995724,2,Single-phase (V)
25.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.1443883822260384,0.8655515179452409,0.0016124070024112261,-6.037330199867698e-08,-0.001357959723954233,0.0013956213284825724,-5.22562031883213e-08,-0.0011753841003770867,1947490.9153767917,3140.1479890857877,0.6614199089769938,213743.26526046204,2,Single-phase (V)
26.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.150438107788925,0.8603309761460055,0.0016864542684330882,-6.062213887317732e-08,-0.0014440456538945378,0.0014509088469866365,-5.2155103912819345e-08,-0.0012423572070144845,2013174.484181654,3395.126701948731,0.6522549353754081,220778.9379335475,2,Single-phase (V)
27.0,294.8484848484849,0.9,0.9,0.1,0.1,0.0,1.0,-0.1565129997750494,0.8551204012577979,0.0017614732064801725,-6.087666944557726e-08,-0.0015338627142409188,0.001506271675130185,-5.205688200354035e-08,-0.0013116372996760694,2077942.5750564479,3660.240170566348,0.6431101378634146,227695.22970139253,2,Single-phase (V)
